ID,Identifier,Title,Description,Repository,Sequence,Taxonomy,Sub Skills,Purpose,Enable Feedback,Is Atomic,Gradient,Group Name,Content Ids,Instruction Text,Status,Is Active,X ID,Created By,V,Updated By,Created At,Updated At
684bc4d2bc4049962a3b2c1b,43417867-8875-46ed-a98e-1b5d9ae83e3b,"{""en"":""Mul_FF_1.Table 1 to 9_Set 16""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",45,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c1d""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_045,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c20,7e34a9d4-206c-44a0-96c4-b30be62662d6,"{""en"":""Mul_FF_1.Table 1 to 9_Set 17""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",46,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c22""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_046,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c25,36bfc964-e959-4b05-904e-75819a40ad74,"{""en"":""Mul_FF_1.Table 1 to 9_Set 18""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",47,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c27""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_047,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c2a,4758a621-6695-4c21-8c65-49a1ee31e501,"{""en"":""Mul_FF_1.Table 1 to 9_Set 19""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",48,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c2c""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_048,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c2f,94ca747a-29e5-4ef3-bed0-eaa236f25732,"{""en"":""Mul_FF_1.Table 1 to 9_Set 20""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",49,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c31""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_049,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c34,9c79c5a5-6e80-4302-b103-ce0895c09e5e,"{""en"":""Mul_FF_1.Table 1 to 9_Set 21""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",50,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c36""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_050,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c39,5332b3b7-fd5f-4957-8144-b19b625334c8,"{""en"":""Mul_FF_1.Table 1 to 9_Set 22""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",51,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c3b""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_051,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c3e,b2dcdf39-a1bb-429f-8ffd-7acf3a21fe0f,"{""en"":""Mul_FF_1.Table 1 to 9_Set 23""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",52,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c40""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_052,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c43,4b42facc-00d0-402d-82ef-dbc4cb46e022,"{""en"":""Mul_FF_1.Table 1 to 9_Set 24""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",53,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c45""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_053,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c48,9fa5bcf8-911a-487e-8126-e664a8439207,"{""en"":""Mul_FF_1.Table 1 to 9_Set 25""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",54,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c4a""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_054,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c4d,fe0ca568-0fd4-4ddb-b6ad-096b0a62e54f,"{""en"":""Mul_FF_1.Table 1 to 9_Set 26""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",55,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c4f""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_055,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c52,76f7d1e8-d4c7-493b-8f7a-a0e5b9b90581,"{""en"":""Mul_FF_1.Table 1 to 9_Set 27""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",56,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c54""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_056,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c57,ef5f0717-80cd-49ce-8fcc-3efc3e1f61dd,"{""en"":""Mul_FF_1.Table 1 to 9_Set 28""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",57,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c59""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_057,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c5c,0227ec5c-a128-4a95-b219-3cc2a7841fb0,"{""en"":""Mul_FF_1.Table 1 to 9_Set 29""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",58,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c5e""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_058,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c61,110df9bd-8e71-4ca9-b949-4f9135b3b9cd,"{""en"":""Mul_FF_1.Table 1 to 9_Set 30""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",59,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c63""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_059,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c66,6189ec30-6bff-43cb-a808-58886c7f8a19,"{""en"":""Mul_FF_1.Table 1 to 9_Set 31""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",60,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c68""}",[],FF_Worksheet,true,false,G1,,,,live,true,qs_mul_ff_060,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
684bc4d2bc4049962a3b2c6b,35d503fd-476b-4e0d-a621-36f26a95ff2b,"{""en"":""Mul_FF_1.Table 1 to 9_Set 32""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c36cd293e78f449ea58""}",61,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4246"",""name"":{""en"":""class-three"",""hi"":""तीन "",""kn"":""ಮೂರು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334d"",""name"":{""en"":""Multiplication"",""hi"":""गुणा"",""kn"":""ಗಣನೆ"",""or"":""ଗୁଣନ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-11"",""name"":{""en"":""1-digit Multiplication"",""hi"":""1-अंक गुणा"",""kn"":""1-ಅಂಕದ ಗಣನೆ""},""_id"":""68498c41cd293e78f449ea7b""}],""l2_5_skill"":{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""}},""l3_skill"":[{""identifier"":""97ff0292-0603-4fa9-97fe-0e4324296fce"",""name"":{""en"":""Table 1 to 9""},""_id"":""684bbaee06e862950bcece48""}],""_id"":""684bc4d2bc4049962a3b2c6d""}",[],FF_Practice,true,false,G1,,,,live,true,qs_mul_ff_061,system,0,,"June 13, 2025, 6:27 AM","June 13, 2025, 6:27 AM"
